"full_name","pdes","a","e","i","om","w","ma","epoch_mjd"
"   989 Schwassmannia (A922 WD)",989,2.660627204460703,.2496998583607571,14.69038123307869,243.3048657852768,165.5567589953677,87.66445621575716,60200
"   990 Yerkes (A922 WE)",990,2.667125191657604,.2179753987305368,8.786959169218267,353.933787414502,9.288490114739764,85.07040547945138,60200
"   991 McDonalda (A922 UC)",991,3.139924925402084,.1615228092941127,2.069801166592394,63.19366695771804,254.0195923709303,92.23881271502391,60200
"   992 Swasey (A922 VD)",992,3.023573683002498,.08976568144681221,10.89237977666611,211.8621597277841,348.7036637575517,255.9890827050066,60200
"   993 Moultona (A923 AB)",993,2.864345395723079,.0486512702872615,1.781926641684427,184.2277738069921,245.9515638598685,323.1562822806263,60200
"   994 Otthild (A923 FB)",994,2.529793865538636,.1157356726277994,15.41742577651238,2.313181646196156,342.0808891719535,188.6741915061889,60200
"   995 Sternberga (A923 LC)",995,2.615695122318593,.1679936535120127,13.05264377838061,221.6675944691684,122.1320434987323,192.434002601765,60200
"   996 Hilaritas (A923 FC)",996,3.08766340481589,.1394744126765162,.6586989074111903,347.3627806726247,146.4392752911623,206.7041077955641,60200
"   997 Priska (A923 NC)",997,2.669145033448095,.1818570899302871,10.50623347403068,247.0636814990463,51.46576659262859,344.1737862643286,60200
"   998 Bodea (A923 PC)",998,3.118984810460427,.2148520915646489,15.50078477961016,301.1289488963092,71.97807650952625,16.0489348152671,60200
"   999 Zachia (A923 PE)",999,2.613135321078554,.2161329023471043,9.756485462642829,214.8991433701326,127.8802520721903,239.3119317535699,60200
"  1000 Piazzia (A923 PF)",1000,3.169820169764079,.2580470846059954,20.58551239288816,323.7167171379549,280.4598517977362,267.9096507322983,60200
"  1001 Gaussia (A923 PD)",1001,3.211589241639995,.1222934650327917,9.314850400512126,259.1058036710097,146.0364073523691,133.9751281873884,60200
"  1002 Olbersia (A923 PJ)",1002,2.78668439220902,.1539267793564563,10.77316589766628,343.7131458815497,354.9019184798898,171.4587995202526,60200
"  1003 Lilofee (A923 RV)",1003,3.137904483694505,.1603972615251826,1.840445734824625,139.4438717373183,316.7599824341812,241.7067279904666,60200
"  1004 Belopolskya (A923 RR)",1004,3.399241995959307,.08951406360473924,2.979845874283355,153.5282640590771,214.9643380385858,339.8840633320117,60200
"  1005 Arago (A923 RS)",1005,3.164860501837988,.1196525902363338,19.06034545154614,349.1298814193731,60.76393857100648,231.1555387361822,60200
"  1006 Lagrangea (A923 RU)",1006,3.138933460582869,.3586176736737657,10.92219315968505,294.5438479316673,86.33431231881096,312.4275670356699,60200
"  1007 Pawlowia (A923 TD)",1007,2.708292604525567,.1092151560194186,2.541011033130907,307.0682965372198,76.87858302033023,152.4010738447408,60200
"  1008 La Paz (A923 UD)",1008,3.093152301266187,.07298779225475845,8.932000567480751,20.20917013235524,15.80557618565134,108.6565060866715,60200
"  1009 Sirene (A923 UE)",1009,2.629389845031764,.4528749144762718,15.71650664119563,229.2791963880721,186.5680848339435,160.5258581053067,60200
"  1010 Marlene (A923 VH)",1010,2.93004246735163,.1051951791957627,3.907209940069115,98.72473336548259,279.7355598687402,338.162951124885,60200
"  1011 Laodamia (A924 AC)",1011,2.395246594691993,.3486986846952257,5.48802530405099,132.4679992812353,353.1583381391303,314.1390270543397,60200
"  1012 Sarema (A924 AD)",1012,2.478868371374262,.1362691573217263,4.029568172613314,73.14958719187572,25.63164505137403,189.8400659090253,60200
"  1013 Tombecka (A924 BL)",1013,2.682805605649428,.2090301817315635,11.90030746080404,27.2306307723635,99.49377687857226,229.0242378030575,60200
"  1014 Semphyra (A924 BM)",1014,2.800043029628257,.2038370145503961,2.264943496425377,251.4643176305635,234.59232437,73.26491010867466,60200
"  1015 Christa (A924 CF)",1015,3.205862223941684,.08896570179330365,9.445856417704235,120.1195026284254,286.8548912519236,215.1638827295738,60200
"  1016 Anitra (A924 CG)",1016,2.219601977003047,.1274041507985771,6.03594903065264,8.816914641886651,53.13097247099502,112.0721916717845,60200
"  1017 Jacqueline (A924 CH)",1017,2.608615394163826,.07634179514795239,7.920924321896345,118.8192936948268,69.20388905798265,212.9835058457399,60200
"  1018 Arnolda (A924 ET)",1018,2.54166010413409,.2447874961858435,7.633930455351839,359.6076367191238,343.3180758482793,19.10387444170131,60200
"  1019 Strackea (A924 ES)",1019,1.911862368566118,.07108342098866899,26.9757220534542,144.380638174484,122.1780932926735,130.9035035963768,60200
"  1020 Arcadia (A924 EU)",1020,2.788812309086859,.04282792483590149,4.059888564049361,180.6689324833949,36.06845822920732,82.90984989838104,60200
"  1021 Flammario (A924 EW)",1021,2.738411022274649,.2843592603767296,15.85846430410205,115.4124015990436,286.6481307030024,86.48375361001987,60200
"  1022 Olympiada (A924 MB)",1022,2.804860750148636,.1732726988285193,21.05519950341165,111.9473085121567,124.7530612056606,70.027129999623,60200
"  1023 Thomana (A924 MC)",1023,3.170875203479361,.09628944276821286,10.06275166238063,193.9129336618088,195.9400072586453,129.5306564268717,60200
"  1024 Hale (A923 YO13)",1024,2.870096881181168,.2214361811309851,16.06785145687805,58.78633839670152,308.142407609691,219.0160506757124,60200
"  1025 Riema (A923 PG)",1025,1.978858426009182,.03965174119342595,26.87068748868216,163.3569035688685,349.1301242508731,161.0647463000095,60200
"  1026 Ingrid (A923 PH)",1026,2.254245277271005,.1815732822233721,5.398817205029548,104.5581804028404,212.3406065456232,213.2223756210682,60200
"  1027 Aesculapia (A923 YO11)",1027,3.152491158900217,.1282065966698947,1.252864706335794,29.35239898800496,131.7677299805209,184.6178823925486,60200
"  1028 Lydina (A923 VF)",1028,3.415347532402867,.1046698150618751,9.394423483498917,62.73024008209967,22.6194746158674,302.506256722566,60200
"  1029 La Plata (A924 HB)",1029,2.888806456912394,.0275878367714097,2.424602889393014,29.87376782838139,138.9609290264293,132.6142739806927,60200
"  1030 Vitja (A924 KD)",1030,3.121092985326786,.1227496629016941,14.77622878014688,187.805238354505,5.204686528007903,37.8161173074267,60200
"  1031 Arctica (A924 LC)",1031,3.04543447464639,.05970963778927824,17.63841508461947,218.6187415635359,310.4234440959665,324.1414835942114,60200
"  1032 Pafuri (A924 KE)",1032,3.130988252533412,.1411822742010369,9.479544829323279,76.29358498290355,188.8984880634927,313.7784049742129,60200
"  1033 Simona (A924 RH)",1033,3.001429477557888,.1193423322946575,10.66676407070885,188.940700408014,217.176193052387,326.0822829562692,60200
"  1034 Mozartia (A924 RK)",1034,2.292628666977181,.2632230723360422,3.970085724051041,304.4755099964814,18.84076481684802,207.7476403718953,60200
"  1035 Amata (A924 SF)",1035,3.152238382040612,.1895124664383922,18.00441548161612,1.860557677954052,325.048515896727,303.8139535427865,60200
"  1036 Ganymed (A924 UB)",1036,2.665809142024718,.5329372598387533,26.68740576451237,215.4976032880725,132.4774028010085,276.417166432453,60200
"  1037 Davidweilla (A924 UC)",1037,2.254384661046086,.1911338646936623,5.902607519277731,200.6454978334564,169.6423041089559,92.57214652340861,60200
"  1038 Tuckia (A924 WO)",1038,3.980265103548414,.2220721274555414,9.187428294619565,57.69850865113843,305.2334148587109,253.3916213570717,60200
"  1039 Sonneberga (A924 WP)",1039,2.68025953891908,.06099973346749668,4.553286633706053,221.6494155351,326.1002112214294,56.87530938995029,60200
"  1040 Klumpkea (1925 BD)",1040,3.117766574329074,.1882172243099339,16.6522921012929,279.9561653262555,157.4806849091718,3.379352028739059,60200
"  1041 Asta (1925 FA)",1041,3.07086842310296,.145575738782978,13.93914471403563,59.97516867490562,344.2662627889042,245.9222118217716,60200
"  1042 Amazone (1925 HA)",1042,3.23702225263077,.0874878911849148,20.70961417445367,52.38488159033003,298.8349848766148,230.9284217841865,60200
"  1043 Beate (1925 HB)",1043,3.094074972828759,.03802390027242055,8.921406026846594,159.1704057543799,158.3145167759851,289.8818262402392,60200
"  1044 Teutonia (A924 JD)",1044,2.576415502924955,.1435004790637882,4.249007724426633,59.92585518821917,228.1045870657693,312.2534382669091,60200
"  1045 Michela (A924 WN)",1045,2.359021364785103,.1582165402822054,.2636111015361852,267.2055335419436,167.2548602082192,84.32962353057489,60200
"  1046 Edwin (A924 XF)",1046,2.983602141874316,.06014579352570984,7.909580236740802,10.48380116207134,49.29418277525394,74.85437714509135,60200
"  1047 Geisha (A924 WM)",1047,2.241380691859271,.1924124314496455,5.664989430549856,78.18532124739779,300.2718614645201,183.5021072792383,60200
"  1048 Feodosia (A924 WQ)",1048,2.736854443064929,.1805201240616584,15.8315355900125,52.6522743244729,184.5101996940508,154.7728565661421,60200
"  1049 Gotho (1925 RB)",1049,3.091924281486317,.1378324711566662,15.11127965327926,342.8415085677387,41.04833033908059,333.8658292359853,60200
"  1050 Meta (1925 RC)",1050,2.625385079914931,.1787486514150388,12.49553951532515,342.3061942523504,66.05693930504215,336.947651919129,60200
"  1051 Merope (1925 SA)",1051,3.212046786449273,.1007073216012639,23.51439412653746,180.6947902415578,153.6664640732189,6.923377940604922,60200
"  1052 Belgica (1925 VD)",1052,2.236018188767638,.1433335772279865,4.695821663720523,99.54558310258417,297.6345935014949,107.9507048450035,60200
"  1053 Vigdis (1925 WA)",1053,2.614506899609806,.09552630633822289,8.34142785682911,17.55226420741171,41.22143596106358,27.64796077582932,60200
"  1054 Forsytia (1925 WD)",1054,2.922605362358192,.1344773577155609,10.87111874128108,85.74248567391433,295.9216989352642,236.969301349094,60200
"  1055 Tynka (1925 WG)",1055,2.198651790348005,.2083940278212005,5.277659208746982,147.099899939535,176.6978950515641,74.45682769041653,60200
"  1056 Azalea (A924 CE)",1056,2.229303040776286,.1784326674488896,5.427625666461414,104.1071183072313,212.3864182830164,157.4592050429037,60200
"  1057 Wanda (1925 QB)",1057,2.892129896179651,.2475596851776299,3.542074657476302,257.8426685412134,114.9086439761427,303.7535497586649,60200
"  1058 Grubba (1925 MA)",1058,2.196676216918668,.1873431467972731,3.692806957069659,221.7043794456273,94.59872249136701,34.97395063307027,60200
"  1059 Mussorgskia (1925 OA)",1059,2.642337945432669,.1872033019690487,10.09412438106702,200.3146784717297,87.91659109389389,316.0372846086273,60200
"  1060 Magnolia (1925 PA)",1060,2.237363374086589,.2026167715384855,5.921706079614525,221.0932659393255,84.75513078478576,120.0178000810449,60200
"  1061 Paeonia (1925 TB)",1061,3.12277212670328,.2174900282010376,2.499651314416297,90.90055763887831,306.4910452022481,246.2308395969081,60200
"  1062 Ljuba (1925 TD)",1062,3.003745074091476,.07110528056941741,5.596062409112046,341.3672049128555,100.4525033509405,238.1247461134555,60200
"  1063 Aquilegia (1925 XA)",1063,2.313879958513113,.03972165670567276,5.973881173920189,95.30751454583532,106.1933841227943,140.7597120800743,60200
"  1064 Aethusa (1926 PA)",1064,2.5431893912914,.1762449959543756,9.502053551303597,280.5349533156132,20.45980482689672,340.3302325051145,60200
"  1065 Amundsenia (1926 PD)",1065,2.361390697300454,.2966679759303001,8.361152671812789,330.3141487206796,353.6613683760746,276.5244643032403,60200
"  1066 Lobelia (1926 RA)",1066,2.402854898450708,.2088349769935323,4.81758972753256,345.0128932287508,17.31925317574368,8.305882826511922,60200
"  1067 Lunaria (1926 RG)",1067,2.868731352604767,.1933745916092588,10.55214155807017,289.5568159313243,114.9832887510143,308.9637211069336,60200
"  1068 Nofretete (1926 RK)",1068,2.90770595561091,.09736289264395888,5.488699555818298,318.6044883310524,265.9385233347605,329.3093032054034,60200
"  1069 Planckia (1927 BC)",1069,3.126903220147165,.1093995712267025,13.56182895527982,142.3507291208727,30.98007844889937,109.2388427290399,60200
"  1070 Tunica (1926 RB)",1070,3.232041206250833,.08017111666486586,16.9626097265582,165.2733435395152,191.2073890273411,271.2098052176351,60200
"  1071 Brita (A924 ER)",1071,2.80100523923221,.1109676827525465,5.361374361023208,52.47192801645005,29.21647553881864,160.4670131473552,60200
"  1072 Malva (1926 TA)",1072,3.169386040216766,.237577135879092,8.022333788137614,36.92257325085816,25.28696918078343,20.86097817929139,60200
"  1073 Gellivara (A923 RW)",1073,3.185911299201808,.1872246146147214,1.598169508799663,39.53898353834028,289.7941331672903,268.5064381458957,60200
"  1074 Beljawskya (1925 BE)",1074,3.147910293370322,.1808032144118026,.7999101193978537,38.09660308896631,22.61246700740749,259.3908276590313,60200
"  1075 Helina (1926 SC)",1075,3.015391207060057,.1092899747990774,11.53018788934775,100.7099708880372,250.9491737265868,210.5443803753027,60200
"  1076 Viola (1926 TE)",1076,2.47299173354196,.1468402156145759,3.320863457110846,143.6010073402655,304.3407105109743,267.6811643731304,60200
"  1077 Campanula (1926 TK)",1077,2.391582214494668,.1977941664662512,5.390698706369587,346.1020942005438,13.7514384705725,84.19560862806097,60200
"  1078 Mentha (1926 XB)",1078,2.269901552071968,.1378572205686021,7.364359252392514,93.75842128860143,44.37496618258344,55.26196507888183,60200
"  1079 Mimosa (1927 AD)",1079,2.876247192221199,.04700729005918725,1.170026947683208,329.0952790703429,102.462918621007,342.3835227900643,60200
"  1080 Orchis (1927 QB)",1080,2.420742336457669,.2571846585195066,4.587292116987324,1.965488423764798,56.97765356902691,134.6918167744354,60200
"  1081 Reseda (1927 QF)",1081,3.096077188568057,.1486885711276972,4.189045959238221,30.29834696736162,9.397327219359621,203.1145941135352,60200
"  1082 Pirola (1927 UC)",1082,3.122643973967575,.1795281013332416,1.854863432482654,147.9394523301682,186.5172565557601,164.6492142952674,60200
"  1083 Salvia (1928 BC)",1083,2.32906887920095,.1814867586330229,5.131950789197444,80.7273230875832,32.3851390997114,341.9650749838582,60200
"  1084 Tamariwa (1926 CC)",1084,2.688781795362074,.1320123962025228,3.897065745113647,186.7957924528884,109.3236193598858,255.0407049028201,60200
"  1085 Amaryllis (1927 QH)",1085,3.183311032298552,.04133434756470621,6.640185727895362,139.9559153999741,130.0379295119069,59.23236477339974,60200
"  1086 Nata (1927 QL)",1086,3.165423713860404,.05281013196513389,8.350560611901898,313.1799563865484,156.0945431414876,264.7438217312757,60200
"  1087 Arabis (1927 RD)",1087,3.014592459605939,.08913797011769801,10.06566181109835,30.13267953771935,25.86434075643711,67.1765019287043,60200
"  1088 Mitaka (1927 WA)",1088,2.201591158021978,.1956828158499244,7.652832334180379,54.4561059572082,319.5745718149774,144.6599722944335,60200
"  1089 Tama (1927 WB)",1089,2.213677935983504,.1273633760825876,3.727101122854834,71.4488590186244,354.3190961023635,21.00871191005498,60200
"  1090 Sumida (1928 DG)",1090,2.358511908671054,.2209339106351225,21.53829887038214,147.9447442003462,338.0895444084634,149.3810239799152,60200
"  1091 Spiraea (1928 DT)",1091,3.418135435888271,.07071395066168254,1.152356518924695,80.83043091829563,12.7244927975714,92.69725648215356,60200
"  1092 Lilium (A924 AE)",1092,2.900520061409538,.0843227353860511,5.391462905171871,307.4360751007109,314.6962594672397,281.5612131671518,60200
"  1093 Freda (1925 LA)",1093,3.132065897591071,.2702612709471238,25.1942013288125,55.59147844755796,251.2375076373564,207.529268767721,60200
"  1094 Siberia (1926 CB)",1094,2.545626777561643,.1305672603136759,14.02440230858706,149.0960731118392,310.5025354117993,34.74843664283213,60200
"  1095 Tulipa (1926 GS)",1095,3.031754504982779,.01766917360106414,10.02090574969198,178.4887929284728,344.734829756927,231.6789444010424,60200
"  1096 Reunerta (1928 OB)",1096,2.601575888823167,.1935235577948948,9.466515316538423,81.31317948360602,247.753402361492,222.3614120595066,60200
"  1097 Vicia (1928 PC)",1097,2.644338713132842,.293040383716323,1.53369074092671,133.8325567582342,176.7793889223407,58.14032293191047,60200
"  1098 Hakone (1928 RJ)",1098,2.689467927929693,.1162594135233527,13.38976834242137,328.8961143980305,81.42468763753227,144.9175788140577,60200
"  1099 Figneria (1928 RQ)",1099,3.176641628770385,.2790564061791503,11.84169835391445,22.19851086429732,348.1154668200488,282.7313208979683,60200
"  1100 Arnica (1928 SD)",1100,2.896242848082775,.07054586947898589,1.030993884455519,303.8215340202686,21.82391531222515,129.218575478681,60200
"  1101 Clematis (1928 SJ)",1101,3.227886058817401,.07846807139817345,21.44371883475575,201.8090428223346,105.0970423146982,167.2234378115367,60200
"  1102 Pepita (1928 VA)",1102,3.068768467340664,.1107403378556364,15.82963199092146,216.5488590267908,117.8479686566589,309.6297011650012,60200
"  1103 Sequoia (1928 VB)",1103,1.93342928511196,.09463803213139312,17.90107168044615,267.6090669212471,77.77496636257474,153.5494431531073,60200
"  1104 Syringa (1928 XA)",1104,2.631367333491979,.3428656649325429,6.439480070835206,128.6412159653512,277.2571550853797,94.31408736031624,60200
"  1105 Fragaria (1929 AB)",1105,3.008906047126604,.1055877348109308,10.96042601655558,116.8476060142542,223.2426411638768,129.8464130523093,60200
"  1106 Cydonia (1929 CW)",1106,2.599362104893952,.1244009993973921,13.04769415436852,328.2015535779232,230.6340317783115,182.2338401011941,60200
"  1107 Lictoria (1929 FB)",1107,3.193595356279932,.1211708414680398,7.063041828038829,110.6676024002368,349.7917130691738,300.9618320252883,60200
"  1108 Demeter (1929 KA)",1108,2.428299515061074,.2564506676044117,24.90822878397534,234.214459772473,78.10864415186499,300.7627037330852,60200
"  1109 Tata (1929 CU)",1109,3.225530742047528,.09825514588887328,4.120398765768849,268.0262466780155,.6580841798115883,75.95667914736784,60200
"  1110 Jaroslawa (1928 PD)",1110,2.218784139478287,.2409340492601444,5.854779964773593,241.6989907069439,78.61396354008635,282.3587293281523,60200
"  1111 Reinmuthia (1927 CO)",1111,2.995670935282274,.103497132310942,3.889781091314792,132.3646903871105,235.2272773827978,28.85842810366625,60200
"  1112 Polonia (1928 PE)",1112,3.019798693613338,.1089448778538914,8.988976434510734,302.8171298432781,86.82259024916779,343.1156169105364,60200
"  1113 Katja (1928 QC)",1113,3.115134402160451,.1345232566840329,13.2553958249341,324.3875718819227,119.3915623448379,16.16640372509154,60200
"  1114 Lorraine (1928 WA)",1114,3.095558533943825,.07181390796594808,10.72043599597872,195.3154244903083,207.9876013850925,172.3717483710174,60200
"  1115 Sabauda (1928 XC)",1115,3.099351055100941,.1740776335982901,15.28606623791513,71.63201428279011,56.61564638200134,96.47541798543133,60200
"  1116 Catriona (1929 GD)",1116,2.926981227366146,.2241267701946486,16.55119429585742,356.2146238929497,83.29532558446546,60.98935689509457,60200
"  1117 Reginita (1927 KA)",1117,2.246896309753871,.1986212387372947,4.344461743651312,147.0870086176953,151.0264318517414,169.1617434787416,60200
"  1118 Hanskya (1927 QD)",1118,3.212548681033869,.04314421192289512,13.95189574124205,318.6929110213317,337.4898084190485,320.6676646153567,60200
"  1119 Euboea (1927 UB)",1119,2.611473775543729,.1546344607334174,7.854282684721785,57.34959872798255,229.9708217771351,344.4694788494343,60200
"  1120 Cannonia (1928 RV)",1120,2.2162336260086,.1552439069236063,4.050835245083761,158.6147830224917,219.8325913973327,271.1015024313317,60200
"  1121 Natascha (1928 RZ)",1121,2.547362882329885,.1569860656711239,6.165754517547845,357.8663710461414,49.92660960833437,99.24452596576768,60200
"  1122 Neith (1928 SB)",1122,2.608075371831658,.2550809954395509,4.731025258926802,63.31570629319586,328.9820994858741,185.8221483928708,60200
"  1123 Shapleya (1928 ST)",1123,2.225465814666292,.1563372339003555,6.418402206140663,79.84532772353909,317.5257978930564,200.4576064230905,60200
"  1124 Stroobantia (1928 TB)",1124,2.926722987504647,.03020327810942423,7.792802349071689,22.22372485578601,268.6885072940772,58.12001240603409,60200
"  1125 China (1957 UN1)",1125,3.126022122294259,.2176580179320843,3.04081651555333,97.15679017789091,10.25289283603932,247.6961958044707,60200
"  1126 Otero (1929 AC)",1126,2.271388195036676,.1477388670734621,6.50455762194062,.990329947890167,136.0987826974748,204.3545269307141,60200
"  1127 Mimi (1929 AJ)",1127,2.592763150078941,.2657180220569467,14.76925124450917,128.3307437902281,282.7604879827206,280.3510661112688,60200
"  1128 Astrid (1929 EB)",1128,2.786764783680803,.04407655204366816,1.012331112572587,59.43196188140205,234.8517754425017,353.5735309019659,60200
"  1129 Neujmina (1929 PH)",1129,3.020429634606629,.08446202694695512,8.621960837517914,269.1868601855673,139.8356043632267,257.611855690508,60200
"  1130 Skuld (1929 RC)",1130,2.228178154125153,.1981810196827112,2.16958299158812,216.0903990319367,113.8010318689648,104.9988213145296,60200
"  1131 Porzia (1929 RO)",1131,2.227901807848408,.2862424317218029,3.229992929307627,100.6570798566807,248.063160690729,96.91256114061321,60200
"  1132 Hollandia (1929 RB1)",1132,2.684587227009371,.2756222097958473,7.22472402478104,29.57313617289128,270.4618150224676,152.859858916717,60200
"  1133 Lugduna (1929 RC1)",1133,2.186388010749962,.1876388200319796,5.374643462532295,58.20236862628357,306.8315505711038,17.93710814640903,60200
"  1134 Kepler (1929 SA)",1134,2.676633224627533,.4696757741761481,15.32329147784197,5.773617037603901,332.9113946140406,140.3757505885435,60200
"  1135 Colchis (1929 TA)",1135,2.66665856128123,.11408014041591,4.540753558920808,350.6180752851222,3.555768941448234,226.2125761092157,60200
"  1136 Mercedes (1929 UA)",1136,2.565940116255168,.2538533459520728,8.978803349198945,209.4716429907568,148.8399514276665,338.445821572443,60200
"  1137 Raissa (1929 WB)",1137,2.423528147167423,.09683545494075417,4.316200937087884,78.42813964319127,277.6731827304172,346.6202133856205,60200
"  1138 Attica (1929 WF)",1138,3.144105643884294,.07659991916025252,13.97273565921603,283.4641331759152,106.5829077177112,314.1717878823524,60200
"  1139 Atami (1929 XE)",1139,1.947620219964813,.255503655070184,13.08743031755409,213.2973911683686,206.7255867954463,188.5175589274055,60200
"  1140 Crimea (1929 YC)",1140,2.773446428627847,.1101917631957959,14.11618936302801,72.06447358534727,310.3842857005517,173.7530461505804,60200
"  1141 Bohmia (1930 AA)",1141,2.271000541737914,.1649143234232223,4.274086638110486,105.5021349039993,275.9993215204017,198.8916295151786,60200
"  1142 Aetolia (1930 BC)",1142,3.184843788848025,.07962849833346089,2.109899461140488,139.323753092245,97.87683094952716,110.3685416296804,60200
"  1143 Odysseus (1930 BH)",1143,5.234542399575411,.09156854613619025,3.141994670796444,221.2295799516286,238.0725950375912,346.9704051545419,60200
"  1144 Oda (1930 BJ)",1144,3.752824717803499,.08075479487722806,9.805670571041952,156.1192727671911,216.7983004389426,72.75677251612608,60200
"  1145 Robelmonte (1929 CC)",1145,2.42337601072113,.1196634816056311,6.208718848375664,346.7859133476295,267.2701909031147,282.9275839877482,60200
"  1146 Biarmia (1929 JF)",1146,3.044412620928094,.2549086580172228,17.06332351129118,213.8289609930783,63.58302506593493,233.0671813268802,60200
"  1147 Stavropolis (1929 LF)",1147,2.269957319786663,.2325190095294839,3.883361878980805,265.1142287374528,15.79507136018474,184.8204710417371,60200
"  1148 Rarahu (1929 NA)",1148,3.01675082413085,.1082754369883159,10.82908369709347,145.3576484790449,176.0878409801506,330.5985833376536,60200
"  1149 Volga (1929 PF)",1149,2.897640287870518,.09685418817984338,11.75197152678246,261.4047277691258,116.4924146058164,338.073114780214,60200
"  1150 Achaia (1929 RB)",1150,2.190856632189017,.2044355778888405,2.393021275843878,206.4937176447681,139.62589345,357.3783155790251,60200
"  1151 Ithaka (1929 RK)",1151,2.405343593618452,.2763288507137148,6.567970469904542,225.377304147725,122.4965800863606,73.40269350682648,60200
"  1152 Pawona (1930 AD)",1152,2.428635349013696,.04027294083282227,5.07243219278399,331.7813462697972,218.4113852009385,209.7555783287903,60200
"  1153 Wallenbergia (A924 RJ)",1153,2.195353532660751,.160824005251409,3.335145228142059,280.4428388808211,28.79367122920932,183.9289401316497,60200
"  1154 Astronomia (1927 CB)",1154,3.389870290645251,.07029775501000361,4.532484096984751,82.47974202332217,205.4004263791472,7.855381475399402,60200
"  1155 Aenna (1928 BD)",1155,2.464051125686689,.1654016308369536,6.596362540417322,39.06456701178226,196.1108090034068,190.8156308700685,60200
"  1156 Kira (1928 DA)",1156,2.236616271229205,.04707849687796409,1.397295462274085,91.12934612334767,354.7650944850448,253.7059670786583,60200
"  1157 Arabia (1929 QC)",1157,3.182628204635639,.1434841721970685,9.551957284821878,336.0889971155859,312.3037964969405,219.1005506064295,60200
"  1158 Luda (1929 QF)",1158,2.563396057227433,.1131270039835832,14.8248692316009,344.5772750313604,57.46287802200551,270.9016508307387,60200
"  1159 Granada (1929 RD)",1159,2.379851592324695,.05844353425047612,13.03519065953366,347.8470673193644,312.3930264855154,266.8291460661068,60200
"  1160 Illyria (1929 RL)",1160,2.560188729541413,.1178473427357159,14.94790044325482,3.700960453302117,5.668798270192292,334.4544290343417,60200
"  1161 Thessalia (1929 SF)",1161,3.169993024089443,.08881972707605255,9.396546640464985,72.53056308189046,310.73589589165,235.6099157889112,60200
"  1162 Larissa (1930 AC)",1162,3.926883429721848,.1052704166174138,1.874774908185872,39.65736720339439,206.4321725109255,236.7230138729668,60200
"  1163 Saga (1930 BA)",1163,3.219992900968234,.04203029321910524,9.021577554582418,127.5017966401195,201.1867624842739,249.2583057021626,60200
"  1164 Kobolda (1930 FB)",1164,2.30737079697679,.1951286022600968,25.17139317934323,156.8994429081445,340.9517072216602,275.2751212456693,60200
"  1165 Imprinetta (1930 HM)",1165,3.129111333604395,.2106452086508357,12.79796199486285,203.7100098404775,96.68960537749111,254.4059416345719,60200
"  1166 Sakuntala (1930 MA)",1166,2.535440364087574,.2083360139693526,18.92371550250784,106.6590008405346,189.9172340760011,354.4658653869857,60200
"  1167 Dubiago (1930 PB)",1167,3.416482750080779,.06790115488862472,5.746834669584439,223.3458294875216,72.84714561931084,296.2417092798075,60200
"  1168 Brandia (1930 QA)",1168,2.552424744367176,.2174644779640762,12.72768772914221,218.5974596217195,122.9463519532075,292.3226479492785,60200
"  1169 Alwine (1930 QH)",1169,2.318078560499965,.1543747370980071,4.05353065569491,254.9757944876521,176.9825222510692,50.62309340906461,60200
"  1170 Siva (1930 SQ)",1170,2.325113196849299,.3012114425240189,22.1679024241461,.8499072036030625,59.35398303842271,41.87551851476292,60200
"  1171 Rusthawelia (1930 TA)",1171,3.17569227839725,.1947996892506616,3.085374263636467,121.4970420399283,292.4166185427328,161.996518452691,60200
"  1172 Aneas (1930 UA)",1172,5.231442705720937,.1067519230030259,16.65327680410666,247.2714873312007,51.56176315434161,43.23449716930498,60200
"  1173 Anchises (1930 UB)",1173,5.277436015387287,.1388544358518958,6.926439975481006,283.9105869063148,41.45890549635482,345.7858027564221,60200
"  1174 Marmara (1930 UC)",1174,3.02401968303468,.1100455867288479,10.06272572456349,.889506760852916,353.7438836306208,277.8925705465837,60200
"  1175 Margo (1930 UD)",1175,3.215022151503403,.07072704217396443,16.34521800958438,236.9757947170715,100.086484564092,80.09744689010851,60200
"  1176 Lucidor (1930 VE)",1176,2.692866785118603,.142859873322437,6.645709158407658,272.1056626861282,155.3955994498798,356.8941769592132,60200
"  1177 Gonnessia (1930 WA)",1177,3.345947894793075,.03444462252084682,15.01668713914354,251.7342251274618,255.2931499805962,324.6958606999146,60200
"  1178 Irmela (1931 EC)",1178,2.678210352054337,.1858517584424895,6.966392025753842,169.9433097804786,357.5694189521417,28.86668040462792,60200
"  1179 Mally (1931 FD)",1179,2.616398117539027,.1736684706359806,8.713846729720355,6.740380159866033,234.0702359217481,256.310822158109,60200
"  1180 Rita (1931 GE)",1180,3.982489127221917,.1552688560123554,7.188468395862952,88.14393902953609,205.4102844406362,149.5388716555444,60200
"  1181 Lilith (1927 CQ)",1181,2.665464927535529,.1933500131002789,5.590958853997405,260.5726473336722,156.439463361609,130.9672326495687,60200
"  1182 Ilona (1927 EA)",1182,2.259479854378472,.1171240373731673,9.391403262933771,336.3021946191373,63.30721699637223,246.0903679349883,60200
"  1183 Jutta (1930 DC)",1183,2.383392092963716,.129591153603254,2.799759891870998,15.08918005429764,205.2782717877903,113.2864207671915,60200
"  1184 Gaea (1926 RE)",1184,2.667075465011283,.07270749293619673,11.31120957956644,355.6959977420537,310.6651876878124,138.1518922333004,60200
